time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,water_depth_stream1_reported,water_depth_stream1_true,nn_active
2019-09-08 23:00,0.06234198909354345,0.036543324644730944,0.2499999999999999,0.0,361,361,0.0,0.016822305056263608,0.016822305056263608,0
2019-09-08 23:30,0.060328766396572336,0.03625612106347264,0.2499999999999999,0.0,361,361,0.0,0.016716059620092937,0.016716059620092937,0
2019-09-09 00:00,0.05851127810218989,0.03597391278747761,0.2499999999999999,0.0,361,361,0.0,0.01661242578349568,0.01661242578349568,0
2019-09-09 00:30,0.056858278772408094,0.035696689841672756,0.2499999999999999,0.0,361,361,0.0,0.01651129570787469,0.01651129570787469,0
2019-09-09 01:00,0.055342196726306456,0.03542439327382949,0.2499999999999999,0.0,361,361,0.0,0.016412526087083414,0.016412526087083414,0
2019-09-09 01:30,0.05393963054343205,0.03515692122597052,0.2499999999999999,0.0,361,361,0.0,0.016315952408309242,0.016315952408309242,0
2019-09-09 02:00,0.052631336169429464,0.03489413738902805,0.2499999999999999,0.0,361,361,0.0,0.016221401659583076,0.016221401659583076,0
2019-09-09 02:30,0.05140188003739311,0.03463588049196792,0.2499999999999999,0.0,361,361,0.0,0.01612870251375401,0.01612870251375401,0
2019-09-09 03:00,0.050239116095229824,0.03438197367641259,0.2499999999999999,0.0,361,361,0.0,0.016037692670136685,0.016037692670136685,0
2019-09-09 03:30,0.04913360650498715,0.034132232926346324,0.2499999999999999,0.0,361,361,0.0,0.015948223506855992,0.015948223506855992,0
2019-09-09 04:00,0.04807806445438366,0.033886474063272144,0.2499999999999999,0.0,361,361,0.0,0.015860162469599533,0.015860162469599533,0
2019-09-09 04:30,0.04706686240493654,0.03364451811512773,0.2499999999999999,0.0,361,361,0.0,0.01577339372945859,0.01577339372945859,0
2019-09-09 05:00,0.04609562343593428,0.03340619509084547,0.2499999999999999,0.0,361,361,0.0,0.015687817635919702,0.015687817635919702,0
2019-09-09 05:30,0.04516089680439952,0.0331713463361251,0.2499999999999999,0.0,361,361,0.0,0.015603349420387786,0.015603349420387786,0
2019-09-09 06:00,0.044259909587031805,0.03293982571979375,0.2499999999999999,0.0,361,361,0.0,0.015519917508630235,0.015519917508630235,0
2019-09-09 06:30,0.04339038216005941,0.032711499920958384,0.2499999999999999,0.0,361,361,0.0,0.015437461701761364,0.015437461701761364,0
2019-09-09 07:00,0.04255039443304924,0.032486248072699855,0.2499999999999999,0.0,361,361,0.0,0.01535593139833432,0.01535593139833432,0
2019-09-09 07:30,0.04173829075621889,0.03226396098361855,0.2499999999999999,0.0,361,361,0.0,0.015275283960425642,0.015275283960425642,0
2019-09-09 08:00,0.04095261328082092,0.032044540115725335,0.2499999999999999,0.0,361,361,0.0,0.015195483275023555,0.015195483275023555,0
2019-09-09 08:30,0.04019205564371138,0.03182789645385473,0.2499999999999999,0.0,361,361,0.0,0.015116498526634464,0.015116498526634464,0
2019-09-09 09:00,0.039455430814581804,0.03161394936264559,0.2499999999999999,0.0,361,361,0.0,0.015038303174723388,0.015038303174723388,0
2019-09-09 09:30,0.03874164861755905,0.03140262549446025,0.2499999999999999,0.0,361,361,0.0,0.0149608741171263,0.0149608741171263,0
2019-09-09 10:00,0.038049699766332046,0.031193857786009235,0.2499999999999999,0.0,361,361,0.0,0.014884191014947047,0.014884191014947047,0
2019-09-09 10:30,0.03737864425002481,0.03098758456250573,0.2499999999999999,0.0,361,361,0.0,0.014808235753261763,0.014808235753261763,0
2019-09-09 11:00,0.036727602624968,0.03078374875496643,0.2499999999999999,0.0,361,361,0.0,0.014732992013368588,0.014732992013368588,0
2019-09-09 11:30,0.036095749264864516,0.030582297227658643,0.2499999999999999,0.0,361,361,0.0,0.014658444935055371,0.014658444935055371,0
2019-09-09 12:00,0.035482306955465,0.030383180207572143,0.2499999999999999,0.0,361,361,0.0,0.014584580850575216,0.014584580850575216,0
2019-09-09 12:30,0.03488654243769265,0.030186350805167735,0.2499999999999999,0.0,361,361,0.0,0.014511387075211239,0.014511387075211239,0
2019-09-09 13:00,0.034307762642389536,0.029991764614743992,0.2499999999999999,0.0,296,362,0.010666875000000008,0.014511387348175048,0.014438851742213332,1
2019-09-09 13:30,0.03374531144757622,0.029799379382925175,0.2499999999999999,0.0,296,362,0.010666875000000008,0.014808330535888672,0.014366963672386738,1
2019-09-09 14:00,0.0331985668440471,0.02960915473458268,0.2499999999999999,0.0,242,296,0.0064389130434782515,0.014195573329925538,0.014295712270683133,1
2019-09-09 14:30,0.032666938429649836,0.029421051946626156,0.2499999999999999,0.0,242,296,0.0064389130434782515,0.014723923206329346,0.014225087443821406,1
2019-09-09 15:00,0.03214986517462721,0.029235033761335998,0.2499999999999999,0.0,188,230,0.005233026315789479,0.013468120098114014,0.014155079534296372,1
2019-09-09 15:30,0.03164681341480539,0.029051064232141797,0.2499999999999999,0.0,188,230,0.005233026315789479,0.013346635103225708,0.014085679267179553,1
2019-09-09 16:00,0.03115727503916744,0.0288691085958808,0.2499999999999999,0.0,134,164,0.005998922155688631,0.014166784286499024,0.014016877706929231,1
2019-09-09 16:30,0.030680765845195017,0.02868913316659248,0.2499999999999999,0.0,134,164,0.005998922155688631,0.01354383945465088,0.013948666222057492,1
2019-09-09 17:00,0.030216824040355493,0.028511105246782936,0.2499999999999999,0.0,80,98,0.005998922155688631,0.014504929780960083,0.01388103645598771,1
2019-09-09 17:30,0.029765008871870904,0.028334993052839926,0.2499999999999999,0.0,80,98,0.005998922155688631,0.012979286909103393,0.013813980302810263,1
2019-09-09 18:00,0.029324899369814205,0.028160765651909968,0.2499999999999999,0.0,26,32,0.005998922155688631,0.014028209447860717,0.013747489886933015,1
2019-09-09 18:30,0.029068187007973208,0.028161588386790976,0.2499999999999999,0.19998000000000005,26,32,0.005998922155688631,0.017318971157073974,0.013681573555396056,1
2019-09-09 19:00,0.039658182599713404,0.03216597405802725,0.2499999999999999,0.13679999999999204,0,0,0.004889999999999991,0.013707833526106881,0.013707833526106881,0
2019-09-09 19:30,0.048436718944872614,0.033953214129653665,0.2499999999999999,0.12911999999999413,0,0,0.004889999999999991,0.013884251551292224,0.013884251551292224,0
2019-09-09 20:00,0.057097707190093015,0.035680303667139736,1.0,0.12239999999999629,0,0,0.005441052631578946,0.014172831019265688,0.014172831019265688,0
2019-09-09 20:30,0.03020067907799606,0.03730804120805781,1.0,0.10296000000000127,0,0,0.005441052631578946,0.014759582350369909,0.014759582350369909,0
2019-09-09 21:00,0.031522475646863196,0.038930373345985925,0.2499999999999999,0.10080000000000222,0,0,0.013110000000000004,0.015218461925105647,0.015218461925105647,0
2019-09-09 21:30,0.06507479656427567,0.04236120290929241,0.2499999999999999,0.2097599999999975,0,0,0.013110000000000004,0.015560193782430433,0.015560193782430433,0
2019-09-09 22:00,0.0816809595978992,0.04271867686745986,0.2499999999999999,0.0,107,131,0.03719280991735531,0.01603545118309927,0.01603545118309927,0
2019-09-09 22:30,0.09217585831647333,0.0430356061512068,0.2499999999999999,0.0,107,131,0.03719280991735531,0.01654251636795768,0.01654251636795768,0
2019-09-09 23:00,0.09951884221994253,0.043407805808573396,1.0,0.0,53,65,0.0463591390728477,0.017023642714277195,0.017023642714277195,0
2019-09-09 23:30,0.0358585931240533,0.04395590893865992,1.0,0.0,53,65,0.0463591390728477,0.01801216041319896,0.01801216041319896,0
2019-09-10 00:00,0.03605679984814499,0.04468643060049959,1.0,0.19998000000000005,0,0,0.04771545706371196,0.018204679265709407,0.018204679265709407,0
2019-09-10 00:30,0.04401950090563954,0.05549566500686341,1.0,0.7499999999999991,0,0,0.04771545706371196,0.018632203972717552,0.018632203972717552,0
2019-09-10 01:00,0.05666430893460075,0.08002006025224745,0.2499999999999999,1.0833600000000008,0,0,0.05069468144044329,0.020014543028849207,0.020014543028849207,0
2019-09-10 01:30,0.1576226637808261,0.11842523445951512,0.2499999999999999,0.9303600000000198,0,0,0.05069468144044329,0.021202397322744777,0.021202397322744777,0
2019-09-10 02:00,0.22895636097918953,0.15885578311157644,0.2499999999999999,0.6364200000000046,0,0,0.06759124653739618,0.02348188230138262,0.02348188230138262,0
2019-09-10 02:30,0.28924084479901074,0.19482030699397834,0.2499999999999999,0.5110800000000157,0,0,0.06759124653739618,0.026643334438429506,0.026643334438429506,0
2019-09-10 03:00,0.3513386481409397,0.23933412072781068,1.75,1.6887600000000091,0,0,0.06671185595567873,0.030407032345173383,0.030407032345173383,0
2019-09-10 03:30,0.2986257723597766,0.3241503959575235,1.75,2.1202800000000117,0,0,0.06671185595567873,0.042821920940237415,0.042821920940237415,0
2019-09-10 04:00,0.2903906810536218,0.41048699089947877,1.75,1.0553999999999935,0,0,0.06112637119113577,0.054994010758041056,0.054994010758041056,0
2019-09-10 04:30,0.3241732768998325,0.5028848124652864,1.75,2.2750800000000027,0,0,0.06112637119113577,0.05499401092529297,0.0652745492066909,1
2019-09-10 05:00,0.3937440710608025,0.60942469909889,1.75,2.549759999999985,0,0,0.05125180055401662,0.08308996200561523,0.07589925226149799,1
2019-09-10 05:30,0.5047946190217688,0.7416435053184933,1.75,2.888999999999971,0,0,0.05125180055401662,0.1253067970275879,0.08900764815850874,1
2019-09-10 06:00,0.5972729643707331,0.8612765007434499,1.0,0.7107600000000254,0,0,0.04225445983379502,0.10029556274414063,0.10295453737655764,1
2019-09-10 06:30,0.7150939743611071,0.9643996638837753,1.0,0.6167999999999907,0,0,0.04225445983379502,0.09720154762268067,0.10849653928774111,1
2019-09-10 07:00,0.8174189492685265,1.0609327325647666,1.0,2.250419999999963,0,0,0.03591722991689745,0.1411273193359375,0.11228224072737977,1
2019-09-10 07:30,0.9473547994383802,1.182413888953937,1.0,4.7331599999999625,0,0,0.03591722991689745,0.21798362731933593,0.12151761877016809,1
2019-09-10 08:00,1.1006811637301304,1.3267388959560817,0.2499999999999999,2.899919999999973,0,0,0.018487811634348983,0.19620378494262694,0.1386706510030003,1
2019-09-10 08:30,1.2857470702611629,1.4635874708398915,0.2499999999999999,1.3750799999999828,0,0,0.018487811634348983,0.1957797622680664,0.14935407398669584,1
2019-09-10 09:00,1.4430390992313376,1.5839519961887922,1.75,0.598199999999963,0,0,0.01814110803324099,0.1834550094604492,0.15607306859470882,1
2019-09-10 09:30,1.5006648269854892,1.6865983293250106,1.75,0.28799999999994697,0,0,0.01814110803324099,0.1841624641418457,0.16684960805361534,1
2019-09-10 10:00,1.5478932752138617,1.7768204439522697,1.75,0.8404199999999804,0,0,0.01742459833795011,0.17785892486572266,0.16881379678896347,1
2019-09-10 10:30,1.5907504746215397,1.8605628917429473,1.75,0.8802599999999785,0,0,0.01742459833795011,0.1703534042546917,0.1703534042546917,0
2019-09-10 11:00,1.6270074783033073,1.9364159243176138,1.75,0.41219999999997015,0,0,0.014949806094182871,0.17132855548300274,0.17132855548300274,0
2019-09-10 11:30,1.6544816931911241,1.9999999999999998,1.75,0.20735999999994448,0,0,0.014949806094182871,0.17073738011969244,0.17073738011969244,0
2019-09-10 12:00,1.673767894856436,1.9999999999999998,1.75,0.14856000000001046,0,0,0.01579013850415517,0.16913577358375786,0.16913577358375786,0
2019-09-10 12:30,1.6855300768158146,1.9999999999999998,1.75,0.10440000000009775,0,0,0.01579013850415517,0.16701868251633328,0.16701868251633328,0
2019-09-10 13:00,1.6914286745533773,1.9999999999999998,1.75,0.46188000000003626,0,0,0.01693352941176478,0.16484422534683815,0.16484422534683815,0
2019-09-10 13:30,1.6952911914932682,1.9999999999999998,1.75,0.5368800000000107,0,0,0.01693352941176478,0.16394394832070128,0.16394394832070128,0
2019-09-10 14:00,1.6976888549512257,1.9999999999999998,1.75,0.7958400000000125,0,0,0.01564609756097569,0.1638074658908051,0.1638074658908051,0
2019-09-10 14:30,1.700554407784772,1.9999999999999998,1.75,0.8506799999999686,0,0,0.01564609756097569,0.16464296343127063,0.16464296343127063,0
2019-09-10 15:00,1.7043182124800709,1.9999999999999998,1.75,1.000259999999983,0,0,0.01074193548387099,0.16606272865981486,0.16606272865981486,0
2019-09-10 15:30,1.7082556857338989,1.9999999999999998,1.75,0.6853799999999453,0,0,0.01074193548387099,0.16758354183505375,0.16758354183505375,0
2019-09-10 16:00,1.7095832979839,1.9999999999999998,1.75,0.20315999999992584,0,0,0.008805238095238109,0.1680405011004804,0.1680405011004804,0
2019-09-10 16:30,1.705757263334867,1.9999999999999998,1.75,0.1025999999999101,0,0,0.008805238095238109,0.1667288601774836,0.1667288601774836,0
2019-09-10 17:00,1.6981003660707692,1.9999999999999998,1.75,0.29321999999999804,0,0,0.010812727272727276,0.1648895011913456,0.1648895011913456,0
2019-09-10 17:30,1.687621196155867,1.9999999999999998,1.75,0.38820000000000476,0,0,0.010812727272727276,0.16326027911588303,0.16326027911588303,0
2019-09-10 18:00,1.674993550345677,1.9999999999999998,0.2499999999999999,0.268199999999986,0,0,0.00954,0.16202792854305229,0.16202792854305229,0
2019-09-10 18:30,1.7321387079053792,1.9999999999999998,0.2499999999999999,0.057239999999993074,0,0,0.00954,0.15039810036001838,0.15039810036001838,0
2019-09-10 19:00,1.7834471132656928,1.9999999999999998,1.75,0.0,22,28,0.041418484848484816,0.14510891010591248,0.14510891010591248,0
2019-09-10 19:30,1.7582840766540742,1.9999999999999998,1.75,0.23813999999999425,22,28,0.041418484848484816,0.15236313673752627,0.15236313673752627,0
2019-09-10 20:00,1.731959595373438,1.9999999999999998,1.75,0.2386200000000258,0,0,0.04738711656441716,0.15358765798877472,0.15358765798877472,0
2019-09-10 20:30,1.704163397421312,1.9999999999999998,1.75,0.5735400000000439,0,0,0.04738711656441716,0.15301256566689947,0.15301256566689947,0
2019-09-10 21:00,1.6796780927498158,1.9999999999999998,1.75,1.0001399999999805,0,0,0.05971281553398054,0.15367362459716008,0.15367362459716008,0
2019-09-10 21:30,1.6577631887915167,1.9999999999999998,1.75,0.7502399999999909,0,0,0.05971281553398054,0.1553029013728206,0.1553029013728206,0
2019-09-10 22:00,1.6423140279261317,1.9999999999999998,1.75,2.500199999999964,0,0,0.06744139534883721,0.15530290603637695,0.1579770398114808,1
2019-09-10 22:30,1.6463180048079897,1.9999999999999998,1.75,2.625119999999974,0,0,0.06744139534883721,0.16992919921875,0.16692339409615956,1
2019-09-10 23:00,1.653256370417684,1.9999999999999998,1.75,0.2748600000000039,361,361,0.0,0.15477787971496582,0.17390706049329088,1
2019-09-10 23:30,1.6540326885322734,1.9999999999999998,1.75,0.0,361,361,0.0,0.15247393608093263,0.1746190264246369,1
2019-09-11 00:00,1.648870563052497,1.9999999999999998,1.75,0.0,361,361,0.0,0.15161848068237305,0.17259084510731548,1
2019-09-11 00:30,1.6384205924808954,1.9999999999999998,1.75,0.0,361,361,0.0,0.14940032958984376,0.16980485730025113,1
2019-09-11 01:00,1.6232370947685328,1.9999999999999998,1.75,0.0,361,361,0.0,0.14783854484558107,0.16687273285830084,1
2019-09-11 01:30,1.6037827656009394,1.9999999999999998,1.75,0.0,361,361,0.0,0.14647066116333007,0.16396205057505917,1
2019-09-11 02:00,1.5804424746208494,1.9999999999999998,1.75,0.0,361,361,0.0,0.144031982421875,0.1611153321117833,1
2019-09-11 02:30,1.5535368679670922,1.9999999999999998,1.75,0.0,361,361,0.0,0.14270764350891113,0.15834090670270948,1
2019-09-11 03:00,1.5233336067188175,1.9999999999999998,1.75,0.0,361,361,0.0,0.14169313430786132,0.1556377974102036,1
2019-09-11 03:30,1.4900562457248328,1.9999999999999998,1.75,0.0,361,361,0.0,0.13925277709960937,0.15300250048453579,1
2019-09-11 04:00,1.4538911884005459,1.9999999999999998,1.75,0.0,361,361,0.0,0.15043084651212063,0.15043084651212063,0
2019-09-11 04:30,1.4149931450321127,1.9999999999999998,1.75,0.0,361,361,0.0,0.14791851062032405,0.14791851062032405,0
2019-09-11 05:00,1.3734894356363472,1.9999999999999998,1.75,0.0,361,361,0.0,0.14546114369768395,0.14546114369768395,0
2019-09-11 05:30,1.3294833980874714,1.9999999999999998,1.75,0.0,361,361,0.0,0.143054392632237,0.143054392632237,0
2019-09-11 06:00,1.2830571026816149,1.9999999999999998,1.0,0.0,280,342,0.037333200000000004,0.14069388417339668,0.14069388417339668,0
2019-09-11 06:30,1.2719563257903888,1.9999999999999998,1.0,0.0,280,342,0.037333200000000004,0.1343412337941533,0.1343412337941533,0
2019-09-11 07:00,1.2587602486254985,1.9999999999999998,1.0,0.0,226,276,0.04000418181818185,0.13089397421854046,0.13089397421854046,0
2019-09-11 07:30,1.2435543895833066,1.9999865121506042,1.0,0.0,226,276,0.04000418181818185,0.12842139905958647,0.12842139905958647,0
2019-09-11 08:00,1.2264812333050203,1.999187438148664,1.75,0.0,172,210,0.0321712941176471,0.12630155459498738,0.12630155459498738,0
2019-09-11 08:30,1.1688386286691268,1.9972259444840208,1.75,0.0,172,210,0.0321712941176471,0.1283744037007958,0.1283744037007958,0
2019-09-11 09:00,1.1090295008990705,1.9941949953629816,1.0,0.0,118,144,0.02595208695652176,0.12765783619962223,0.12765783619962223,0
2019-09-11 09:30,1.0877039974018767,1.9901578572121887,1.0,0.0,118,144,0.02595208695652176,0.12219812228069454,0.12219812228069454,0
2019-09-11 10:00,1.0648529769733217,1.9851656154531137,0.2499999999999999,0.0,64,78,0.021913862068965537,0.11914469136856157,0.11914469136856157,0
2019-09-11 10:30,1.0907811946216823,1.979274197598117,0.2499999999999999,0.0,64,78,0.021913862068965537,0.11209452676540957,0.11209452676540957,0
2019-09-11 11:00,1.1146170097882082,1.9725297635191237,0.2499999999999999,0.0,10,12,0.022441188118811902,0.10846242599079248,0.10846242599079248,0
2019-09-11 11:30,1.13813832873705,1.965953935403116,0.2499999999999999,0.6570599999999942,10,12,0.022441188118811902,0.10645459512504458,0.10645459512504458,0
2019-09-11 12:00,1.1664452946953714,1.9625629983995396,1.0,1.1762399999999857,0,0,0.01955267716535436,0.10700082280868979,0.10700082280868979,0
2019-09-11 12:30,1.153051028393467,1.9636454836162538,1.0,1.3169399999999811,0,0,0.01955267716535436,0.1152636497411853,0.1152636497411853,0
2019-09-11 13:00,1.1477297436361213,1.9693359981502019,1.0,1.2002399999999795,0,0,0.01262474226804126,0.1214340893110643,0.1214340893110643,0
2019-09-11 13:30,1.1479685678627676,1.9781097479197869,1.0,0.5968199999999868,0,0,0.01262474226804126,0.1262137786573883,0.1262137786573883,0
2019-09-11 14:00,1.1500003772193865,1.9878122353328782,1.0,0.5161200000000008,0,0,0.009972089552238798,0.12898044396842612,0.12898044396842612,0
2019-09-11 14:30,1.1510171161397342,1.9968463154088594,1.0,0.21672000000000935,0,0,0.009972089552238798,0.12997056196988188,0.12997056196988188,0
2019-09-11 15:00,1.151219737119001,1.9999999999999998,0.2499999999999999,0.2811599999999572,0,0,0.011329459459459451,0.12993790843648292,0.12993790843648292,0
2019-09-11 15:30,1.1976911956892755,1.9999999999999998,0.2499999999999999,0.140399999999957,0,0,0.011329459459459451,0.12451653743966325,0.12451653743966325,0
2019-09-11 16:00,1.2405690218680288,1.9999999999999998,1.0,0.23111999999996158,0,0,0.03334714285714286,0.1218672101476626,0.1218672101476626,0
2019-09-11 16:30,1.2365475723212467,1.9999999999999998,1.0,0.46685999999998273,0,0,0.03334714285714286,0.1261676566119628,0.1261676566119628,0
2019-09-11 17:00,1.2306821453076031,1.9999999999999998,1.0,0.0,361,361,0.0,0.12729527298935636,0.12729527298935636,0
2019-09-11 17:30,1.2222741651492592,1.9999999999999998,1.0,0.0,361,361,0.0,0.12654636519799867,0.12654636519799867,0
2019-09-11 18:00,1.2115029435446585,1.9999999999999998,0.2499999999999999,0.0,361,361,0.0,0.12507886281597316,0.12507886281597316,0
2019-09-11 18:30,1.2457264728278545,1.9999999999999998,0.2499999999999999,0.0,361,361,0.0,0.11824445889362636,0.11824445889362636,0
2019-09-11 19:00,1.2769610770293964,1.9998964994243456,1.75,0.0,361,361,0.0,0.11466625144282086,0.11466625144282086,0
2019-09-11 19:30,1.2207634312249096,1.9987895140792387,1.75,0.0,361,361,0.0,0.12190495705188314,0.12190495705188314,0
2019-09-11 20:00,1.1623996425814431,1.9965644792059687,0.2499999999999999,0.0,361,361,0.0,0.12314366126872126,0.12314366126872126,0
2019-09-11 20:30,1.1901374763806516,1.9932822320334445,0.2499999999999999,0.0,361,361,0.0,0.1132323774184481,0.1132323774184481,0
2019-09-11 21:00,1.215706552707989,1.988980699279815,1.0,0.0,361,361,0.0,0.10859571412366352,0.10859571412366352,0
2019-09-11 21:30,1.191406250039658,1.9837348181901415,1.0,0.0,361,361,0.0,0.11123235716807282,0.11123235716807282,0
2019-09-11 22:00,1.1656643158026938,1.9776256071643714,0.2499999999999999,0.0,361,361,0.0,0.11122182132057919,0.11122182132057919,0
2019-09-11 22:30,1.1872891567351156,1.9707001688123955,0.2499999999999999,0.0,361,361,0.0,0.1050265873701603,0.1050265873701603,0
2019-09-11 23:00,1.2072816873267165,1.9629889857087164,0.2499999999999999,0.0,361,361,0.0,0.10176149026874097,0.10176149026874097,0
2019-09-11 23:30,1.2256817707253929,1.95453747220776,0.2499999999999999,0.0,361,361,0.0,0.09962945928512898,0.09962945928512898,0
2019-09-12 00:00,1.2426377997733062,1.9453904444237904,1.0,0.0,361,361,0.0,0.09795458205777033,0.09795458205777033,0
2019-09-12 00:30,1.2105850270876075,1.9355937515832313,1.0,0.0,361,361,0.0,0.10204864796251223,0.10204864796251223,0
2019-09-12 01:00,1.177407143798493,1.9251963819532232,0.2499999999999999,0.0,361,361,0.0,0.10279051453514085,0.10279051453514085,0
2019-09-12 01:30,1.1920484467386723,1.9142180896462284,0.2499999999999999,0.0,361,361,0.0,0.09685180672691837,0.09685180672691837,0
2019-09-12 02:00,1.205674633968513,1.9026650725477308,0.2499999999999999,0.0,361,361,0.0,0.0937140305260292,0.0937140305260292,0
2019-09-12 02:30,1.218247882057988,1.8905622788432335,0.2499999999999999,0.0,361,361,0.0,0.09170684740422042,0.09170684740422042,0
2019-09-12 03:00,1.2298518870289619,1.8779374213234974,1.0,0.0,361,361,0.0,0.09017235967554592,0.09017235967554592,0
2019-09-12 03:30,1.1923331328769091,1.8648215962051293,1.0,0.0,361,361,0.0,0.09452059821319682,0.09452059821319682,0
2019-09-12 04:00,1.1537927120747098,1.8512514452066222,0.2499999999999999,0.0,361,361,0.0,0.09553940138314379,0.09553940138314379,0
2019-09-12 04:30,1.1639170909800602,1.837234941301524,0.2499999999999999,0.0,361,361,0.0,0.08976175716747051,0.08976175716747051,0
2019-09-12 05:00,1.1733634616022992,1.8227658644082743,0.2499999999999999,0.0,361,361,0.0,0.0866977742414412,0.0866977742414412,0
2019-09-12 05:30,1.1820568703747747,1.8078579753406625,0.2499999999999999,0.0,361,361,0.0,0.08477223102177174,0.08477223102177174,0
2019-09-12 06:00,1.190050545965936,1.792529491779589,0.2499999999999999,0.0,361,361,0.0,0.08333906060860508,0.08333906060860508,0
2019-09-12 06:30,1.197391181962607,1.7767964741287015,0.2499999999999999,0.0,361,361,0.0,0.082128371334357,0.082128371334357,0
2019-09-12 07:00,1.2041205702006748,1.7606723940050029,0.2499999999999999,0.0,361,361,0.0,0.08102518337616971,0.08102518337616971,0
2019-09-12 07:30,1.2102765228140206,1.7441687035992162,0.2499999999999999,0.0,361,361,0.0,0.07997974629641759,0.07997974629641759,0
2019-09-12 08:00,1.215893471082945,1.7272953514033336,1.0,0.0,361,361,0.0,0.0789701571064171,0.0789701571064171,0
2019-09-12 08:30,1.172111302622848,1.710068319923022,1.0,0.0,361,361,0.0,0.08383332560736072,0.08383332560736072,0
2019-09-12 09:00,1.1273252279397477,1.6925134129931472,0.2499999999999999,0.0,361,361,0.0,0.08532039845669188,0.08532039845669188,0
2019-09-12 09:30,1.1321520981756041,1.67462732789882,0.2499999999999999,0.0,361,361,0.0,0.07977801326854092,0.07977801326854092,0
2019-09-12 10:00,1.1366315540177363,1.6563902615395691,0.2499999999999999,0.0,361,361,0.0,0.07679949831137776,0.07679949831137776,0
2019-09-12 10:30,1.1406570483095615,1.6378045941696904,0.2499999999999999,0.0,361,361,0.0,0.07496020668666661,0.07496020668666661,0
2019-09-12 11:00,1.1442559828993295,1.6188795365783295,0.2499999999999999,0.0,361,361,0.0,0.0736404022414294,0.0736404022414294,0
2019-09-12 11:30,1.1474520926657885,1.5996233174646735,0.2499999999999999,0.0,361,361,0.0,0.07256534715430234,0.07256534715430234,0
2019-09-12 12:00,1.1502666390944176,1.5800421297147547,0.2499999999999999,0.0,361,361,0.0,0.07161076312333703,0.07161076312333703,0
2019-09-12 12:30,1.1527190117361756,1.5601404632131832,0.2499999999999999,0.0,361,361,0.0,0.0707196334778343,0.0707196334778343,0
2019-09-12 13:00,1.1548270659223225,1.5399215480872617,0.2499999999999999,0.0,361,361,0.0,0.06986545990385686,0.06986545990385686,0
2019-09-12 13:30,1.1566073362523426,1.5193876700535716,0.2499999999999999,0.0,361,361,0.0,0.06903573425093275,0.06903573425093275,0
2019-09-12 14:00,1.1580751876966013,1.4985403609705619,0.2499999999999999,0.0,288,352,0.01910926829268292,0.06822441562798423,0.06822441562798423,0
2019-09-12 14:30,1.1592449326730325,1.4773805057998939,0.2499999999999999,0.0,288,352,0.01910926829268292,0.06742847662264521,0.06742847662264521,0
2019-09-12 15:00,1.1601299275956285,1.4559083997662536,0.2499999999999999,0.0,234,286,0.018591627906976736,0.06664630627875066,0.06664630627875066,0
2019-09-12 15:30,1.160742655645067,1.434123776983086,0.2499999999999999,0.0,234,286,0.018591627906976736,0.06587696682189276,0.06587696682189276,0
2019-09-12 16:00,1.161094799376222,1.4120258225778004,0.2499999999999999,0.0,180,220,0.018591627906976736,0.06511984554132738,0.06511984554132738,0
2019-09-12 16:30,1.1611973052760616,1.3896131747310752,0.2499999999999999,0.0,180,220,0.018591627906976736,0.0643744906842163,0.0643744906842163,0
2019-09-12 17:00,1.1610604416356838,1.366883919894295,0.2499999999999999,0.0,126,154,0.018591627906976736,0.06364053353906537,0.06364053353906537,0
2019-09-12 17:30,1.1606938507029088,1.3438355827494013,0.2499999999999999,0.0,126,154,0.018591627906976736,0.06291765112080573,0.06291765112080573,0
2019-09-12 18:00,1.1601065958539396,1.3204651115679613,0.2499999999999999,0.0,72,88,0.018591627906976736,0.062205548092718325,0.062205548092718325,0
2019-09-12 18:30,1.1593072043796515,1.2967688591326214,0.2499999999999999,0.0,72,88,0.018591627906976736,0.06150394785718715,0.06150394785718715,0
2019-09-12 19:00,1.158303706383774,1.2727425590984527,1.0,0.0,18,22,0.018591627906976736,0.060812588044953764,0.060812588044953764,0
2019-09-12 19:30,1.1068437479294637,1.2487439653642063,1.0,0.4223399999999913,18,22,0.018591627906976736,0.0662553073017096,0.0662553073017096,0
2019-09-12 20:00,1.0566126079385487,1.2265354400974189,0.2499999999999999,0.35316000000006653,0,0,0.00798,0.06926572627656534,0.06926572627656534,0
2019-09-12 20:30,1.0587127973725974,1.204638822253539,0.2499999999999999,0.023940000000010286,0,0,0.00798,0.06533117267759744,0.06533117267759744,0
2019-09-12 21:00,1.0606153020027336,1.182359104776303,0.2499999999999999,0.0,60,74,0.0069565116279069715,0.06331032984806866,0.06331032984806866,0
2019-09-12 21:30,1.0621897384337071,1.1596788708396637,0.2499999999999999,0.0,60,74,0.0069565116279069715,0.06202810462847128,0.06202810462847128,0
2019-09-12 22:00,1.063453316113662,1.1365968571492537,0.2499999999999999,0.0,6,8,0.0069565116279069715,0.061061152956284524,0.061061152956284524,0
2019-09-12 22:30,1.0652438713615136,1.1138960954250092,0.2499999999999999,0.2765400000000682,6,8,0.0069565116279069715,0.06042290996216364,0.06042290996216364,0
2019-09-12 23:00,1.0674219050599016,1.0914674037459005,0.2499999999999999,0.10440000000009064,0,0,0.006585454545454547,0.06018008755466328,0.06018008755466328,0
