time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int
2019-09-07 23:00,0.5551649393087005,0.05611138780302478,2.25,0.0,361,361,0.0
2019-09-08 00:00,0.5446287458020898,0.05507280923969632,2.25,0.0,361,361,0.0
2019-09-08 01:00,0.533576929772094,0.054067811522338666,2.25,0.0,361,361,0.0
2019-09-08 02:00,0.5220227539987778,0.05309458750977783,2.25,0.0,361,361,0.0
2019-09-08 03:00,0.5099774153583274,0.05215143539192961,2.25,0.0,361,361,0.0
2019-09-08 04:00,0.49745017258537705,0.051236749363805754,2.25,0.0,361,361,0.0
2019-09-08 05:00,0.484448451167265,0.050349010899925536,2.25,0.0,361,361,0.0
2019-09-08 06:00,0.4709779285694614,0.049486780566289836,2.25,0.0,361,361,0.0
2019-09-08 07:00,0.4570426028278188,0.048648690285812785,2.25,0.0,361,361,0.0
2019-09-08 08:00,0.4426448476613884,0.04783343596432345,2.25,0.0,361,361,0.0
2019-09-08 09:00,0.42778545774893145,0.047039770378437755,2.25,0.0,361,361,0.0
2019-09-08 10:00,0.41246368883252166,0.046266496219723896,2.25,0.0,361,361,0.0
2019-09-08 11:00,0.3966772991339269,0.045512459179604885,2.25,0.0,361,361,0.0
2019-09-08 12:00,0.38042260165091857,0.044776540944906136,2.25,0.0,361,361,0.0
2019-09-08 13:00,0.36369454201407947,0.04405765195344401,2.25,0.0,361,361,0.0
2019-09-08 14:00,0.34648682505380124,0.043354723731051564,2.25,0.0,361,361,0.0
2019-09-08 15:00,0.3287921273570052,0.042666700594254856,2.25,0.0,361,361,0.0
2019-09-08 16:00,0.31060245697807853,0.04199253045514956,2.25,0.0,361,361,0.0
2019-09-08 17:00,0.2919097625446658,0.0413311544069983,2.25,0.0,361,361,0.0
2019-09-08 18:00,0.2727069660989609,0.04068149470545957,2.25,0.0,361,361,0.0
2019-09-08 19:00,0.2529897235270822,0.04004244070820859,2.25,0.0,361,361,0.0
2019-09-08 20:00,0.2327594549823275,0.03941283234349907,3.0,0.0,361,361,0.0
2019-09-08 21:00,0.034093548035108695,0.03980310336968852,2.25,0.0,361,361,0.0
2019-09-08 22:00,0.053441486684479386,0.0393788789160029,2.25,0.0,361,361,0.0
2019-09-08 23:00,0.05663301847770888,0.03823498891222308,2.25,0.0,361,361,0.0
2019-09-09 00:00,0.05621496285548867,0.03710494067127438,2.25,0.0,361,361,0.0
2019-09-09 01:00,0.054516123928496765,0.036140495120562915,2.25,0.0,361,361,0.0
2019-09-09 02:00,0.05239300791476923,0.035334594843902355,2.25,0.0,361,361,0.0
2019-09-09 03:00,0.05020585431853487,0.03464850144017158,2.25,0.0,361,361,0.0
2019-09-09 04:00,0.04809983518177011,0.03404626920921026,2.25,0.0,361,361,0.0
2019-09-09 05:00,0.046122375483735274,0.03350151750077751,2.25,0.0,361,361,0.0
2019-09-09 06:00,0.04427953021438667,0.032996546628674704,2.25,0.0,361,361,0.0
2019-09-09 07:00,0.04256266673179158,0.03251996753231423,2.25,0.0,361,361,0.0
2019-09-09 08:00,0.040959789314997504,0.032064585888386773,2.25,0.0,361,361,0.0
2019-09-09 09:00,0.039459513958617375,0.03162587383533977,2.25,0.0,361,361,0.0
2019-09-09 10:00,0.03805200625289564,0.03120095878384004,2.25,0.0,361,361,0.0
2019-09-09 11:00,0.03672890847054395,0.03078798333244579,2.25,0.0,361,361,0.0
2019-09-09 12:00,0.0354830507622852,0.03038570970597741,2.25,0.0,361,361,0.0
2019-09-09 13:00,0.034308189292531065,0.02999327853253111,2.25,0.0,296,362,0.010666875000000008
2019-09-09 14:00,0.033198813249603235,0.029610062800120684,2.25,0.0,242,296,0.0064389130434782515
2019-09-09 15:00,0.03215000838718579,0.02923557974798321,3.0,0.0,188,230,0.005233026315789479
2019-09-09 16:00,0.0237301219088733,0.02888059722967583,2.25,0.0,134,164,0.005998922155688631
2019-09-09 17:00,0.029738747975068966,0.02851653896503915,2.25,0.0,80,98,0.005998922155688631
2019-09-09 18:00,0.0292818381336599,0.028159597083771224,2.25,0.0,26,32,0.005998922155688631
2019-09-09 19:00,0.039651351851271506,0.032162669434254554,2.25,0.3367799999999921,0,0,0.004889999999999991
2019-09-09 20:00,0.05709430384177592,0.035676876835513766,3.75,0.2515199999999904,0,0,0.005441052631578946
